ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,bid_sz_00,bid_ct_00,bid_px_01,bid_sz_01,bid_ct_01,bid_px_02,bid_sz_02,bid_ct_02,bid_px_03,bid_sz_03,bid_ct_03,bid_px_04,bid_sz_04,bid_ct_04,bid_px_05,bid_sz_05,bid_ct_05,bid_px_06,bid_sz_06,bid_ct_06,bid_px_07,bid_sz_07,bid_ct_07,bid_px_08,bid_sz_08,bid_ct_08,bid_px_09,bid_sz_09,bid_ct_09,ask_px_00,ask_sz_00,ask_ct_00,ask_px_01,ask_sz_01,ask_ct_01,ask_px_02,ask_sz_02,ask_ct_02,ask_px_03,ask_sz_03,ask_ct_03,ask_px_04,ask_sz_04,ask_ct_04,ask_px_05,ask_sz_05,ask_ct_05,ask_px_06,ask_sz_06,ask_ct_06,ask_px_07,ask_sz_07,ask_ct_07,ask_px_08,ask_sz_08,ask_ct_08,ask_px_09,ask_sz_09,ask_ct_09,symbol,order_id
2025-07-17T16:19:11.008765986Z,2025-07-17T16:19:11.008600601Z,10,2,1108,A,A,10,15.680000000,100,346562317,165385,288143223,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,13.52,0,-1,ARL,0
2025-07-17T16:19:11.008779449Z,2025-07-17T16:19:11.008613992Z,10,2,1108,C,A,10,15.350000000,100,345930785,165457,288143225,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,13.52,0,-1,ARL,0
2025-07-17T16:19:11.009089771Z,2025-07-17T16:19:11.008923390Z,10,2,1108,C,A,10,14.530000000,100,345889161,166381,288143233,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,13.52,0,-1,ARL,0
2025-07-17T16:19:11.009089771Z,2025-07-17T16:19:11.008923390Z,10,2,1108,A,A,10,14.480000000,100,346562329,166381,288143233,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,13.52,0,-1,ARL,0
2025-07-17T16:19:11.035380853Z,2025-07-17T16:19:11.035215637Z,10,2,1108,A,A,10,15.330000000,100,346563437,165216,288143789,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,13.52,0,-1,ARL,0
2025-07-17T16:19:11.035392933Z,2025-07-17T16:19:11.035227814Z,10,2,1108,C,A,10,15.680000000,100,346562317,165119,288143791,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,13.52,0,-1,ARL,0
2025-07-17T16:19:20.837507906Z,2025-07-17T16:19:20.837342130Z,10,2,1108,C,A,10,13.450000000,15,345924181,165776,288310746,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,13.52,0,-1,ARL,0
2025-07-17T16:19:26.654075072Z,2025-07-17T16:19:26.653909048Z,10,2,1108,A,A,10,13.410000000,15,346891037,166024,288411319,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,13.52,0,-1,ARL,0
2025-07-17T16:19:27.200595996Z,2025-07-17T16:19:27.200430092Z,10,2,1108,C,A,10,13.440000000,100,346562289,165904,288424564,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:27.200595996Z,2025-07-17T16:19:27.200430092Z,10,2,1108,A,A,10,13.420000000,100,346904153,165904,288424564,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:27.200986286Z,2025-07-17T16:19:27.200820552Z,10,2,1108,A,A,10,15.680000000,100,346904169,165734,288424568,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:27.201000330Z,2025-07-17T16:19:27.200833294Z,10,2,1108,C,A,10,15.330000000,100,346563437,167036,288424570,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:27.201378249Z,2025-07-17T16:19:27.201212584Z,10,2,1108,A,A,10,14.190000000,700,346904221,165665,288424582,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:27.201777312Z,2025-07-17T16:19:27.201611743Z,10,2,1108,C,A,10,14.560000000,700,282969973,165569,288424585,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:27.228463152Z,2025-07-17T16:19:27.228297629Z,10,2,1108,A,A,10,15.300000000,100,346904561,165523,288425148,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:27.228473898Z,2025-07-17T16:19:27.228308764Z,10,2,1108,C,A,10,15.680000000,100,346904169,165134,288425149,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:28.991308227Z,2025-07-17T16:19:28.991142567Z,10,2,1108,C,B,10,13.030000000,2,343084165,165660,288452523,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:28.991308227Z,2025-07-17T16:19:28.991142567Z,10,2,1108,A,B,10,12.950000000,2,346942181,165660,288452523,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:30.834459284Z,2025-07-17T16:19:30.834293908Z,10,2,1108,C,A,10,13.410000000,15,346891037,165376,288478995,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:30.835008022Z,2025-07-17T16:19:30.834842536Z,10,2,1108,C,A,10,13.420000000,100,346904153,165486,288479015,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:30.835569072Z,2025-07-17T16:19:30.835403659Z,10,2,1108,C,A,10,13.430000000,15,346492493,165413,288479032,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.547487183Z,2025-07-17T16:19:32.547320695Z,10,2,1108,C,A,10,14.180000000,700,345998433,166488,288512762,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.547527626Z,2025-07-17T16:19:32.547362298Z,10,2,1108,A,A,10,14.440000000,700,347022701,165328,288512763,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.547597224Z,2025-07-17T16:19:32.547432031Z,10,2,1108,A,A,10,15.680000000,100,347022705,165193,288512765,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.547609689Z,2025-07-17T16:19:32.547444392Z,10,2,1108,C,A,10,15.300000000,100,346904561,165297,288512766,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.548069205Z,2025-07-17T16:19:32.547904024Z,10,2,1108,C,A,10,14.080000000,100,345889165,165181,288512768,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.548096238Z,2025-07-17T16:19:32.547930966Z,10,2,1108,C,A,10,14.190000000,700,346904221,165272,288512769,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.548113549Z,2025-07-17T16:19:32.547947865Z,10,2,1108,C,A,10,14.480000000,100,346562329,165684,288512770,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.548113549Z,2025-07-17T16:19:32.547947865Z,10,2,1108,A,A,10,14.820000000,100,347022737,165684,288512770,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.548423905Z,2025-07-17T16:19:32.548258519Z,10,2,1108,A,A,10,14.360000000,100,347022741,165386,288512772,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.548503722Z,2025-07-17T16:19:32.548338068Z,10,2,1108,A,A,10,14.480000000,700,347022749,165654,288512773,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.548575405Z,2025-07-17T16:19:32.548409803Z,10,2,1108,C,A,10,14.830000000,100,345889185,165602,288512774,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.548575405Z,2025-07-17T16:19:32.548409803Z,10,2,1108,A,A,10,15.130000000,100,347022753,165602,288512774,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.548583352Z,2025-07-17T16:19:32.548417853Z,10,2,1108,C,A,10,17.120000000,100,345889205,165499,288512775,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.548583352Z,2025-07-17T16:19:32.548417853Z,10,2,1108,A,A,10,17.470000000,100,347022757,165499,288512775,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.549166752Z,2025-07-17T16:19:32.549001387Z,10,2,1108,C,A,10,14.270000000,100,345889277,165365,288512787,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.549166752Z,2025-07-17T16:19:32.549001387Z,10,2,1108,A,A,10,14.540000000,100,347022789,165365,288512787,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.549433234Z,2025-07-17T16:19:32.549267465Z,10,2,1108,C,A,10,14.430000000,100,345889201,165769,288512789,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.549433234Z,2025-07-17T16:19:32.549267465Z,10,2,1108,A,A,10,14.720000000,100,347022797,165769,288512789,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.550149522Z,2025-07-17T16:19:32.549983550Z,10,2,1108,C,A,10,15.510000000,100,345889193,165972,288512792,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.550149522Z,2025-07-17T16:19:32.549983550Z,10,2,1108,A,A,10,15.820000000,100,347022817,165972,288512792,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.551870451Z,2025-07-17T16:19:32.551704711Z,10,2,1108,C,A,10,14.830000000,100,345889209,165740,288512835,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.551870451Z,2025-07-17T16:19:32.551704711Z,10,2,1108,A,A,10,15.130000000,100,347022865,165740,288512835,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.554564549Z,2025-07-17T16:19:32.554398971Z,10,2,1108,C,A,10,14.430000000,100,345889189,165578,288512857,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.554564549Z,2025-07-17T16:19:32.554398971Z,10,2,1108,A,A,10,14.720000000,100,347022893,165578,288512857,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.566140694Z,2025-07-17T16:19:32.565975313Z,10,2,1108,C,A,10,13.750000000,100,345889457,165381,288512959,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.566174380Z,2025-07-17T16:19:32.566009468Z,10,2,1108,C,A,10,14.440000000,700,347022701,164912,288512961,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.566193866Z,2025-07-17T16:19:32.566028302Z,10,2,1108,A,A,10,14.030000000,100,347023005,165564,288512962,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.567048160Z,2025-07-17T16:19:32.566882768Z,10,2,1108,C,A,10,14.720000000,100,347022893,165392,288512963,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.567048160Z,2025-07-17T16:19:32.566882768Z,10,2,1108,A,A,10,14.950000000,100,347023021,165392,288512963,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.567810828Z,2025-07-17T16:19:32.567645036Z,10,2,1108,C,A,10,17.470000000,100,347022757,165792,288512966,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.567810828Z,2025-07-17T16:19:32.567645036Z,10,2,1108,A,A,10,17.750000000,100,347023037,165792,288512966,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.567981668Z,2025-07-17T16:19:32.567816385Z,10,2,1108,C,A,10,14.720000000,100,347022797,165283,288512969,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
2025-07-17T16:19:32.567981668Z,2025-07-17T16:19:32.567816385Z,10,2,1108,A,A,10,14.960000000,100,347023045,165283,288512969,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,200,2,13.11,100,1,13.10,100,1,13.04,2,1,13.40,0,-10,13.41,0,-1,13.43,0,-1,13.45,0,-2,13.46,0,-2,13.47,0,-5,13.48,0,-5,13.49,0,-4,13.50,0,-4,13.51,0,-2,ARL,0
